City,Startup_Name,Amount
,Mswipe,25000000.0
Agra,Shoekonnect,
Ahemadabad,Infibeam,6230000.0
Ahemdabad,Foodmemories,
Ahmedabad,LendingKart,32000000.0
Amritsar,eBikeGo,300000.0
Andheri,Indus OS,5750000.0
Bangalore,Flipkart,2500000000.0
Bangalore / Palo Alto,Streamoid,1000000.0
Bangalore / SFO,ZenDrive,13500000.0
Bangalore / San Mateo,Cloud Lending,8000000.0
Bangalore / USA,Infoworks,5000000.0
Bangalore/ Bangkok,Zilingo,8000000.0
Belgaum,SenseGiz,500000.0
Bengaluru,Rapido Bike Taxi,3900000000.0
Bengaluru and Gurugram,My Healthcare,3000000.0
Bhopal,Sahayog Dairy,1800000.0
Bhubaneswar,MedTel,
Bhubneswar,Annapurna Finance,23000000.0
Boston,Whoop,3000000.0
Burnsville,75F,18000000.0
California,Automation Anywhere,300000000.0
Chandigarh,Tynor Othontics,21000000.0
Chembur,Board Infinity,319605.0
Chennai,Five Star Group,100000000.0
Chennai/ Singapore,Crayon Data,
Coimbatore,GoldFarm,2000000.0
Dallas / Hyderabad,KeepTrax,1000000.0
Delhi,Digital Mall Asia,220000000.0
Delhi & Cambridge,Elucidata,1700000.0
Faridabad,Lenskart.com,231000000.0
Gaya,SaveBC,6000000.0
Goa,MobieFit,1350000.0
Goa/Hyderabad,6Degree,
Gurgaon,OYO Rooms,250000000.0
Gurgaon / SFO,SilverPush,1200000.0
Gurugram,Zomato,200000000.0
Gwalior,Hoopy,500000.0
Haryana,OkCredit,15500000.0
Hubli,Freshboxx,
Hyderabad,Ace2three,73700000.0
Hyderabad/USA,EureQa,600000.0
India,InCred Finance,42000000.0
India / US,Axtria,30000000.0
India/Singapore,Zilingo,226000000.0
India/US,Engineer.ai,29500000.0
Indore,ShopKirana,2000000.0
Jaipur,CarDekho,110000000.0
Jodhpur,Qriyo,160000.0
Kanpur,ShabdaNagari,200000.0
Karnataka,Vogo Automotive Pvt. Ltd.,3584000.0
Karur,Native Special,
Kerala,VST Travels,27000.0
Kochi,Trackbizz,
Kolkata,Mihup,6700000.0
Kolkatta,Numeroseven,
Kormangala,Vogo Automotive,283000000.0
Kozhikode,Sesame Software,
London,Truly Social,
Lucknow,EduAce Services,1000000.0
Menlo Park,GOQii,450000000.0
Missourie,AirZaar,350000.0
Mumbai,True North,600000000.0
Mumbai / Global,Flytxt,11000000.0
Mumbai / NY,CBREX,200000.0
Mumbai / UK,Moodoo,40000.0
Mumbai/Bengaluru,Leegality,3400000.0
N/A,MaaxMarket,22500.0
Nagpur,Nagpur Wholesale,143000.0
Nairobi,Sistema.bio,2739034.0
New Delhi,Paytm,680000000.0
New Delhi / California,Banihal,
New Delhi / US,Infogain,63000000.0
New Delhi/ Houston,Actionable Analytics,
New York,Biz2Credit,52000000.0
"New York, Bengaluru",Blackbuck,1000000.0
New York/ India,AgentDesks,2950000.0
Noida,Paytm,1000000000.0
Noida / Singapore,Convegenius,300000.0
Nw Delhi,Happily Unmarried,
Palo Alto,Uniphore,51000000.0
Panaji,TempoGo,825000.0
Pune,Shape,100000000.0
Pune / Dubai,Mazkara,1000000.0
Pune / Singapore,Mobikon,
Pune / US,Saama,35000000.0
Pune/Seattle,Icertis,15000000.0
Rourkela,Sambandh,2500000.0
SFO / Bangalore,Dil Mil,2700000.0
San Francisco,Freshworks,150000000.0
"San Jose,",Clumio,135000000.0
Santa Monica,Tala,110000000.0
Seattle / Bangalore,Skedool,
Siliguri,Teabox,
Singapore,Moglix,60000000.0
Srinagar,Kashmir Box,
Surat,Sahajanand Medical Technologies,36230000.0
Taramani,Uniphore,38080000.0
Trivandrum,PurpleHealth,100000.0
Tulangan,Furtados School of Music,200000000.0
US,Fulfil.IO,
US/India,UE Life Sciences,3000000.0
USA,Saavn,
USA/India,Bidgely,16600000.0
Udaipur,Karma Healthcare,500000.0
Udupi,Robosoft,12000000.0
Uttar Pradesh,IGP.com,
Vadodara,Pastiwala,4000000.0
Varanasi,DawaiLelo,52000.0
\\xc2\\xa0Bangalore,\\xc2\\xa0Bluestone,
\\xc2\\xa0Gurgaon,\\xc2\\xa0Shopsity,
\\xc2\\xa0Mumbai,\\xc2\\xa0Loylty Rewards,
\\xc2\\xa0New Delhi,\\xc2\\xa0Notesgen,
\\xc2\\xa0Noida,\\xc2\\xa0News in shorts,
nan,Foodpanda,110000000.0
